[34m[1mwandb[0m: Detected [huggingface_hub.inference] in use.
[34m[1mwandb[0m: Use W&B Weave for improved LLM call tracing. Install Weave with `pip install weave` then add `import weave` to the top of your script.
[34m[1mwandb[0m: For more information, check out the docs at: https://weave-docs.wandb.ai/
  0%|                                                                                          | 0/625 [00:00<?, ?it/s]Could not estimate the number of tokens of the input, floating-point operations will not be computed
                                                                                                                       
{'loss': 0.6931, 'grad_norm': 5.777158260345459, 'learning_rate': 5e-06, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/chosen': -997.095947265625, 'logps/rejected': -1401.2965087890625, 'logits/chosen': -2.383577346801758, 'logits/rejected': -2.5550010204315186, 'epoch': 0.0}
{'loss': 0.1849, 'grad_norm': 3.51332950592041, 'learning_rate': 7.36e-07, 'rewards/chosen': -1.368739366531372, 'rewards/rejected': -7.506656646728516, 'rewards/accuracies': 0.9375, 'rewards/margins': 6.137917518615723, 'logps/chosen': -1011.2376708984375, 'logps/rejected': -1680.5606689453125, 'logits/chosen': -2.2463700771331787, 'logits/rejected': -2.226616144180298, 'epoch': 0.85}
{'loss': 0.151, 'grad_norm': 2.3090176582336426, 'learning_rate': 7.280000000000001e-07, 'rewards/chosen': -1.4490344524383545, 'rewards/rejected': -5.919488906860352, 'rewards/accuracies': 0.9375, 'rewards/margins': 4.470454216003418, 'logps/chosen': -1006.8446655273438, 'logps/rejected': -1770.681396484375, 'logits/chosen': -2.249175548553467, 'logits/rejected': -2.2988696098327637, 'epoch': 0.86}
{'loss': 0.2118, 'grad_norm': 2.955477714538574, 'learning_rate': 7.2e-07, 'rewards/chosen': -0.6818215250968933, 'rewards/rejected': -3.719268798828125, 'rewards/accuracies': 0.9375, 'rewards/margins': 3.037446975708008, 'logps/chosen': -642.0610961914062, 'logps/rejected': -1203.3251953125, 'logits/chosen': -2.235774517059326, 'logits/rejected': -2.3575632572174072, 'epoch': 0.86}
{'loss': 0.0793, 'grad_norm': 2.153261661529541, 'learning_rate': 7.12e-07, 'rewards/chosen': -1.574856162071228, 'rewards/rejected': -7.101824760437012, 'rewards/accuracies': 1.0, 'rewards/margins': 5.526968479156494, 'logps/chosen': -1089.482177734375, 'logps/rejected': -1786.6904296875, 'logits/chosen': -2.395613193511963, 'logits/rejected': -2.3834104537963867, 'epoch': 0.86}
{'loss': 0.1356, 'grad_norm': 1.4554133415222168, 'learning_rate': 7.040000000000001e-07, 'rewards/chosen': -1.303329348564148, 'rewards/rejected': -4.475759506225586, 'rewards/accuracies': 1.0, 'rewards/margins': 3.1724302768707275, 'logps/chosen': -1028.1011962890625, 'logps/rejected': -1191.37841796875, 'logits/chosen': -2.2115750312805176, 'logits/rejected': -2.3462941646575928, 'epoch': 0.86}
{'loss': 0.076, 'grad_norm': 0.9248467683792114, 'learning_rate': 6.96e-07, 'rewards/chosen': -0.6934268474578857, 'rewards/rejected': -4.750152587890625, 'rewards/accuracies': 1.0, 'rewards/margins': 4.056726455688477, 'logps/chosen': -549.7342529296875, 'logps/rejected': -1254.8079833984375, 'logits/chosen': -2.2599430084228516, 'logits/rejected': -2.384026050567627, 'epoch': 0.86}
{'loss': 0.0606, 'grad_norm': 0.64754718542099, 'learning_rate': 6.88e-07, 'rewards/chosen': -0.8414281010627747, 'rewards/rejected': -6.24552059173584, 'rewards/accuracies': 1.0, 'rewards/margins': 5.404092311859131, 'logps/chosen': -947.6695556640625, 'logps/rejected': -1738.361328125, 'logits/chosen': -2.300483226776123, 'logits/rejected': -2.3236072063446045, 'epoch': 0.86}
{'loss': 0.0324, 'grad_norm': 0.5338348150253296, 'learning_rate': 6.800000000000001e-07, 'rewards/chosen': -1.2494745254516602, 'rewards/rejected': -6.394030570983887, 'rewards/accuracies': 1.0, 'rewards/margins': 5.144556522369385, 'logps/chosen': -754.4259643554688, 'logps/rejected': -1547.55126953125, 'logits/chosen': -2.340609312057495, 'logits/rejected': -2.338085174560547, 'epoch': 0.87}
{'loss': 0.0919, 'grad_norm': 1.103546142578125, 'learning_rate': 6.72e-07, 'rewards/chosen': -1.5878520011901855, 'rewards/rejected': -4.6907172203063965, 'rewards/accuracies': 1.0, 'rewards/margins': 3.102865219116211, 'logps/chosen': -928.8292236328125, 'logps/rejected': -1306.069580078125, 'logits/chosen': -2.256326675415039, 'logits/rejected': -2.382173538208008, 'epoch': 0.87}
{'loss': 0.1065, 'grad_norm': 1.0545830726623535, 'learning_rate': 6.64e-07, 'rewards/chosen': -1.1286464929580688, 'rewards/rejected': -5.1784749031066895, 'rewards/accuracies': 1.0, 'rewards/margins': 4.04982852935791, 'logps/chosen': -676.130126953125, 'logps/rejected': -1158.3143310546875, 'logits/chosen': -2.3249690532684326, 'logits/rejected': -2.4035580158233643, 'epoch': 0.87}
{'loss': 0.0522, 'grad_norm': 1.0792843103408813, 'learning_rate': 6.560000000000002e-07, 'rewards/chosen': -1.7426011562347412, 'rewards/rejected': -6.218595504760742, 'rewards/accuracies': 1.0, 'rewards/margins': 4.475994110107422, 'logps/chosen': -1716.8616943359375, 'logps/rejected': -2327.91845703125, 'logits/chosen': -2.269303798675537, 'logits/rejected': -2.4026691913604736, 'epoch': 0.87}
{'loss': 0.0847, 'grad_norm': 1.6464391946792603, 'learning_rate': 6.48e-07, 'rewards/chosen': -1.6281005144119263, 'rewards/rejected': -6.4811248779296875, 'rewards/accuracies': 1.0, 'rewards/margins': 4.853023529052734, 'logps/chosen': -987.552978515625, 'logps/rejected': -1639.5482177734375, 'logits/chosen': -2.361922264099121, 'logits/rejected': -2.329118013381958, 'epoch': 0.87}
{'loss': 0.1124, 'grad_norm': 0.966556191444397, 'learning_rate': 6.4e-07, 'rewards/chosen': -0.791343092918396, 'rewards/rejected': -5.7606072425842285, 'rewards/accuracies': 1.0, 'rewards/margins': 4.969263553619385, 'logps/chosen': -849.2152709960938, 'logps/rejected': -1655.3414306640625, 'logits/chosen': -2.2665979862213135, 'logits/rejected': -2.374110698699951, 'epoch': 0.87}
{'loss': 0.1193, 'grad_norm': 1.677791953086853, 'learning_rate': 6.320000000000002e-07, 'rewards/chosen': -1.1104156970977783, 'rewards/rejected': -4.888369560241699, 'rewards/accuracies': 1.0, 'rewards/margins': 3.7779541015625, 'logps/chosen': -1081.5274658203125, 'logps/rejected': -1437.013671875, 'logits/chosen': -2.315706253051758, 'logits/rejected': -2.3581314086914062, 'epoch': 0.88}
{'loss': 0.1721, 'grad_norm': 2.906527042388916, 'learning_rate': 6.24e-07, 'rewards/chosen': -1.0851510763168335, 'rewards/rejected': -6.259824275970459, 'rewards/accuracies': 0.9375, 'rewards/margins': 5.174674034118652, 'logps/chosen': -1020.412841796875, 'logps/rejected': -1515.352783203125, 'logits/chosen': -2.3619771003723145, 'logits/rejected': -2.402146816253662, 'epoch': 0.88}
{'loss': 0.1122, 'grad_norm': 2.248326301574707, 'learning_rate': 6.160000000000001e-07, 'rewards/chosen': -1.2179501056671143, 'rewards/rejected': -4.486164569854736, 'rewards/accuracies': 1.0, 'rewards/margins': 3.268214464187622, 'logps/chosen': -1215.19384765625, 'logps/rejected': -1544.863525390625, 'logits/chosen': -2.3965952396392822, 'logits/rejected': -2.386582136154175, 'epoch': 0.88}
{'loss': 0.1934, 'grad_norm': 2.536306381225586, 'learning_rate': 6.08e-07, 'rewards/chosen': -1.6698359251022339, 'rewards/rejected': -4.589410305023193, 'rewards/accuracies': 0.9375, 'rewards/margins': 2.91957426071167, 'logps/chosen': -1225.841552734375, 'logps/rejected': -1415.7677001953125, 'logits/chosen': -2.348614454269409, 'logits/rejected': -2.451212167739868, 'epoch': 0.88}
{'loss': 0.1616, 'grad_norm': 2.1509151458740234, 'learning_rate': 6.000000000000001e-07, 'rewards/chosen': -1.4408602714538574, 'rewards/rejected': -6.236800193786621, 'rewards/accuracies': 0.9375, 'rewards/margins': 4.795939922332764, 'logps/chosen': -733.8508911132812, 'logps/rejected': -1572.4156494140625, 'logits/chosen': -2.3202662467956543, 'logits/rejected': -2.368147850036621, 'epoch': 0.88}
{'loss': 0.1399, 'grad_norm': 1.9812073707580566, 'learning_rate': 5.920000000000001e-07, 'rewards/chosen': -1.491243839263916, 'rewards/rejected': -6.659397125244141, 'rewards/accuracies': 0.9375, 'rewards/margins': 5.168153285980225, 'logps/chosen': -862.9013061523438, 'logps/rejected': -1633.8912353515625, 'logits/chosen': -2.428126335144043, 'logits/rejected': -2.388068437576294, 'epoch': 0.88}
{'loss': 0.1132, 'grad_norm': 1.2502774000167847, 'learning_rate': 5.84e-07, 'rewards/chosen': -0.8191386461257935, 'rewards/rejected': -4.9039459228515625, 'rewards/accuracies': 1.0, 'rewards/margins': 4.084807395935059, 'logps/chosen': -644.9198608398438, 'logps/rejected': -1056.1072998046875, 'logits/chosen': -2.3235232830047607, 'logits/rejected': -2.412771463394165, 'epoch': 0.88}
{'loss': 0.1262, 'grad_norm': 1.9413669109344482, 'learning_rate': 5.760000000000001e-07, 'rewards/chosen': -1.6248921155929565, 'rewards/rejected': -16.36126708984375, 'rewards/accuracies': 0.9375, 'rewards/margins': 14.736377716064453, 'logps/chosen': -1218.322509765625, 'logps/rejected': -3004.560302734375, 'logits/chosen': -2.3245792388916016, 'logits/rejected': -2.3048412799835205, 'epoch': 0.89}
{'loss': 0.1816, 'grad_norm': 2.916429042816162, 'learning_rate': 5.680000000000001e-07, 'rewards/chosen': -1.5585967302322388, 'rewards/rejected': -5.753824710845947, 'rewards/accuracies': 0.9375, 'rewards/margins': 4.195228099822998, 'logps/chosen': -1625.033447265625, 'logps/rejected': -2104.93310546875, 'logits/chosen': -2.385693311691284, 'logits/rejected': -2.345151901245117, 'epoch': 0.89}
{'loss': 0.05, 'grad_norm': 1.1605793237686157, 'learning_rate': 5.6e-07, 'rewards/chosen': -1.7762620449066162, 'rewards/rejected': -6.4564056396484375, 'rewards/accuracies': 1.0, 'rewards/margins': 4.6801438331604, 'logps/chosen': -1177.3009033203125, 'logps/rejected': -1775.74755859375, 'logits/chosen': -2.36708664894104, 'logits/rejected': -2.341702938079834, 'epoch': 0.89}
{'loss': 0.2003, 'grad_norm': 3.8512001037597656, 'learning_rate': 5.520000000000001e-07, 'rewards/chosen': -0.816667377948761, 'rewards/rejected': -4.162711143493652, 'rewards/accuracies': 0.9375, 'rewards/margins': 3.346043586730957, 'logps/chosen': -829.7592163085938, 'logps/rejected': -1165.439453125, 'logits/chosen': -2.4001641273498535, 'logits/rejected': -2.398952007293701, 'epoch': 0.89}
{'loss': 0.3698, 'grad_norm': 6.434264183044434, 'learning_rate': 5.44e-07, 'rewards/chosen': -2.1789536476135254, 'rewards/rejected': -5.906903266906738, 'rewards/accuracies': 0.875, 'rewards/margins': 3.727949380874634, 'logps/chosen': -1504.51953125, 'logps/rejected': -1738.29736328125, 'logits/chosen': -2.3298897743225098, 'logits/rejected': -2.322641372680664, 'epoch': 0.89}
{'loss': 0.2255, 'grad_norm': 2.419424295425415, 'learning_rate': 5.36e-07, 'rewards/chosen': -0.9942331314086914, 'rewards/rejected': -4.804297924041748, 'rewards/accuracies': 0.875, 'rewards/margins': 3.8100647926330566, 'logps/chosen': -818.4520874023438, 'logps/rejected': -1052.564697265625, 'logits/chosen': -2.3055763244628906, 'logits/rejected': -2.363302230834961, 'epoch': 0.89}
{'loss': 0.1013, 'grad_norm': 1.121002197265625, 'learning_rate': 5.280000000000001e-07, 'rewards/chosen': -1.3054288625717163, 'rewards/rejected': -5.071753025054932, 'rewards/accuracies': 1.0, 'rewards/margins': 3.766324758529663, 'logps/chosen': -1008.8865356445312, 'logps/rejected': -1520.77392578125, 'logits/chosen': -2.379730701446533, 'logits/rejected': -2.3603568077087402, 'epoch': 0.9}
{'loss': 0.0655, 'grad_norm': 7.432123184204102, 'learning_rate': 5.2e-07, 'rewards/chosen': -0.9414665699005127, 'rewards/rejected': -7.538289546966553, 'rewards/accuracies': 1.0, 'rewards/margins': 6.596822261810303, 'logps/chosen': -1100.368408203125, 'logps/rejected': -2694.215576171875, 'logits/chosen': -2.1263535022735596, 'logits/rejected': -2.131894826889038, 'epoch': 0.9}
{'loss': 0.0276, 'grad_norm': 0.688770055770874, 'learning_rate': 5.12e-07, 'rewards/chosen': -0.7669546008110046, 'rewards/rejected': -5.7777628898620605, 'rewards/accuracies': 1.0, 'rewards/margins': 5.01080846786499, 'logps/chosen': -574.4862060546875, 'logps/rejected': -1543.0711669921875, 'logits/chosen': -2.2397847175598145, 'logits/rejected': -2.32671856880188, 'epoch': 0.9}
{'loss': 0.2034, 'grad_norm': 6.110816955566406, 'learning_rate': 5.040000000000001e-07, 'rewards/chosen': -1.995166540145874, 'rewards/rejected': -5.573764801025391, 'rewards/accuracies': 0.9375, 'rewards/margins': 3.5785980224609375, 'logps/chosen': -1712.0418701171875, 'logps/rejected': -1670.31982421875, 'logits/chosen': -2.3638198375701904, 'logits/rejected': -2.3695318698883057, 'epoch': 0.9}
{'loss': 0.1144, 'grad_norm': 1.8641184568405151, 'learning_rate': 4.96e-07, 'rewards/chosen': -1.77057683467865, 'rewards/rejected': -5.788689613342285, 'rewards/accuracies': 1.0, 'rewards/margins': 4.018112659454346, 'logps/chosen': -1401.7725830078125, 'logps/rejected': -1622.06787109375, 'logits/chosen': -2.221766471862793, 'logits/rejected': -2.3340282440185547, 'epoch': 0.9}
{'loss': 0.2292, 'grad_norm': 4.270277500152588, 'learning_rate': 4.88e-07, 'rewards/chosen': -1.6404314041137695, 'rewards/rejected': -6.3390092849731445, 'rewards/accuracies': 0.875, 'rewards/margins': 4.698577880859375, 'logps/chosen': -1412.966796875, 'logps/rejected': -1922.4091796875, 'logits/chosen': -2.257758617401123, 'logits/rejected': -2.337066411972046, 'epoch': 0.9}
{'loss': 0.0921, 'grad_norm': 1.6252988576889038, 'learning_rate': 4.800000000000001e-07, 'rewards/chosen': -1.6026333570480347, 'rewards/rejected': -5.368221282958984, 'rewards/accuracies': 1.0, 'rewards/margins': 3.7655880451202393, 'logps/chosen': -1253.747802734375, 'logps/rejected': -1819.7855224609375, 'logits/chosen': -2.2440109252929688, 'logits/rejected': -2.2956483364105225, 'epoch': 0.91}
{'loss': 0.0601, 'grad_norm': 0.7145819067955017, 'learning_rate': 4.7200000000000004e-07, 'rewards/chosen': -1.1846123933792114, 'rewards/rejected': -6.522421836853027, 'rewards/accuracies': 1.0, 'rewards/margins': 5.337810039520264, 'logps/chosen': -1119.502197265625, 'logps/rejected': -1735.057373046875, 'logits/chosen': -2.1781301498413086, 'logits/rejected': -2.2550296783447266, 'epoch': 0.91}
{'loss': 0.2311, 'grad_norm': 4.583967685699463, 'learning_rate': 4.64e-07, 'rewards/chosen': -1.699604868888855, 'rewards/rejected': -5.23430871963501, 'rewards/accuracies': 0.875, 'rewards/margins': 3.534703493118286, 'logps/chosen': -1078.1842041015625, 'logps/rejected': -1724.4871826171875, 'logits/chosen': -2.067988634109497, 'logits/rejected': -2.276289701461792, 'epoch': 0.91}
{'loss': 0.0695, 'grad_norm': 1.1733036041259766, 'learning_rate': 4.5600000000000006e-07, 'rewards/chosen': -1.1985797882080078, 'rewards/rejected': -5.397003650665283, 'rewards/accuracies': 1.0, 'rewards/margins': 4.198424339294434, 'logps/chosen': -849.5267333984375, 'logps/rejected': -1347.77001953125, 'logits/chosen': -2.409090280532837, 'logits/rejected': -2.406935214996338, 'epoch': 0.91}
{'loss': 0.0825, 'grad_norm': 1.4124414920806885, 'learning_rate': 4.4800000000000004e-07, 'rewards/chosen': -1.4724348783493042, 'rewards/rejected': -6.505532264709473, 'rewards/accuracies': 1.0, 'rewards/margins': 5.033097743988037, 'logps/chosen': -1092.560791015625, 'logps/rejected': -1831.589111328125, 'logits/chosen': -2.352602481842041, 'logits/rejected': -2.3177568912506104, 'epoch': 0.91}
{'loss': 0.1018, 'grad_norm': 0.7173577547073364, 'learning_rate': 4.4e-07, 'rewards/chosen': -0.5491827130317688, 'rewards/rejected': -4.869190692901611, 'rewards/accuracies': 1.0, 'rewards/margins': 4.320007801055908, 'logps/chosen': -586.2052001953125, 'logps/rejected': -1311.881591796875, 'logits/chosen': -2.3734970092773438, 'logits/rejected': -2.3993051052093506, 'epoch': 0.91}
{'loss': 0.0883, 'grad_norm': 0.9579256772994995, 'learning_rate': 4.3200000000000006e-07, 'rewards/chosen': -1.2844159603118896, 'rewards/rejected': -6.091015815734863, 'rewards/accuracies': 1.0, 'rewards/margins': 4.8065996170043945, 'logps/chosen': -934.840576171875, 'logps/rejected': -1784.8719482421875, 'logits/chosen': -2.359279155731201, 'logits/rejected': -2.398550271987915, 'epoch': 0.92}
{'loss': 0.1508, 'grad_norm': 2.0989935398101807, 'learning_rate': 4.2400000000000004e-07, 'rewards/chosen': -0.9551114439964294, 'rewards/rejected': -5.543111801147461, 'rewards/accuracies': 0.9375, 'rewards/margins': 4.588000774383545, 'logps/chosen': -817.434326171875, 'logps/rejected': -1492.2181396484375, 'logits/chosen': -2.250774621963501, 'logits/rejected': -2.374598264694214, 'epoch': 0.92}
{'loss': 0.2319, 'grad_norm': 3.6271276473999023, 'learning_rate': 4.16e-07, 'rewards/chosen': -1.9084030389785767, 'rewards/rejected': -6.393457889556885, 'rewards/accuracies': 0.875, 'rewards/margins': 4.485055446624756, 'logps/chosen': -1646.5751953125, 'logps/rejected': -2226.361083984375, 'logits/chosen': -2.422560930252075, 'logits/rejected': -2.4494268894195557, 'epoch': 0.92}
{'loss': 0.0697, 'grad_norm': 0.39409393072128296, 'learning_rate': 4.0800000000000005e-07, 'rewards/chosen': -0.6531118154525757, 'rewards/rejected': -5.459506988525391, 'rewards/accuracies': 1.0, 'rewards/margins': 4.806395053863525, 'logps/chosen': -447.824462890625, 'logps/rejected': -1402.7069091796875, 'logits/chosen': -2.353001356124878, 'logits/rejected': -2.3974084854125977, 'epoch': 0.92}
{'loss': 0.1656, 'grad_norm': 1.5012801885604858, 'learning_rate': 4.0000000000000003e-07, 'rewards/chosen': -1.5725631713867188, 'rewards/rejected': -8.490706443786621, 'rewards/accuracies': 0.9375, 'rewards/margins': 6.918143272399902, 'logps/chosen': -1299.130859375, 'logps/rejected': -2192.304443359375, 'logits/chosen': -2.309730052947998, 'logits/rejected': -2.3093841075897217, 'epoch': 0.92}
{'loss': 0.1928, 'grad_norm': 2.668091058731079, 'learning_rate': 3.92e-07, 'rewards/chosen': -2.2569072246551514, 'rewards/rejected': -6.7967424392700195, 'rewards/accuracies': 0.9375, 'rewards/margins': 4.539835453033447, 'logps/chosen': -1247.4783935546875, 'logps/rejected': -1646.6617431640625, 'logits/chosen': -2.277930498123169, 'logits/rejected': -2.2648355960845947, 'epoch': 0.92}
{'loss': 0.15, 'grad_norm': 1.8969390392303467, 'learning_rate': 3.84e-07, 'rewards/chosen': -1.1795662641525269, 'rewards/rejected': -5.885915756225586, 'rewards/accuracies': 0.9375, 'rewards/margins': 4.7063493728637695, 'logps/chosen': -1240.391845703125, 'logps/rejected': -1700.8922119140625, 'logits/chosen': -2.3430492877960205, 'logits/rejected': -2.28068208694458, 'epoch': 0.92}
{'loss': 0.08, 'grad_norm': 0.7092167735099792, 'learning_rate': 3.7600000000000003e-07, 'rewards/chosen': -0.7222793698310852, 'rewards/rejected': -6.154366493225098, 'rewards/accuracies': 1.0, 'rewards/margins': 5.432086944580078, 'logps/chosen': -958.1686401367188, 'logps/rejected': -1911.318359375, 'logits/chosen': -2.241347312927246, 'logits/rejected': -2.3441953659057617, 'epoch': 0.93}
{'loss': 0.0747, 'grad_norm': 1.73994779586792, 'learning_rate': 3.68e-07, 'rewards/chosen': -1.527626872062683, 'rewards/rejected': -6.273163318634033, 'rewards/accuracies': 1.0, 'rewards/margins': 4.745535850524902, 'logps/chosen': -1181.760498046875, 'logps/rejected': -2055.04248046875, 'logits/chosen': -2.1633660793304443, 'logits/rejected': -2.1882519721984863, 'epoch': 0.93}
{'loss': 0.2924, 'grad_norm': 4.4922027587890625, 'learning_rate': 3.6e-07, 'rewards/chosen': -1.567002534866333, 'rewards/rejected': -4.7290825843811035, 'rewards/accuracies': 0.875, 'rewards/margins': 3.1620802879333496, 'logps/chosen': -1042.05419921875, 'logps/rejected': -1200.979736328125, 'logits/chosen': -2.3781983852386475, 'logits/rejected': -2.3383584022521973, 'epoch': 0.93}
