                                                                                                                       
{'loss': 186.1167, 'grad_norm': 24.510391235351562, 'learning_rate': 5e-05, 'epoch': 0.06, 'num_input_tokens_seen': 131072, 'train_runtime': 8.636, 'train_tokens_per_second': 15177.353}
{'loss': 86.5867, 'grad_norm': 8.20534610748291, 'learning_rate': 5.8e-06, 'epoch': 46.61, 'num_input_tokens_seen': 110723072, 'train_runtime': 3348.6478, 'train_tokens_per_second': 33065.009}
{'loss': 85.8928, 'grad_norm': 8.429835319519043, 'learning_rate': 5.750000000000001e-06, 'epoch': 46.66, 'num_input_tokens_seen': 110854144, 'train_runtime': 3351.5235, 'train_tokens_per_second': 33075.747}
{'loss': 87.0104, 'grad_norm': 9.327903747558594, 'learning_rate': 5.7000000000000005e-06, 'epoch': 46.72, 'num_input_tokens_seen': 110985216, 'train_runtime': 3354.397, 'train_tokens_per_second': 33086.488}
{'loss': 86.3417, 'grad_norm': 8.498002052307129, 'learning_rate': 5.65e-06, 'epoch': 46.77, 'num_input_tokens_seen': 111116288, 'train_runtime': 3357.2721, 'train_tokens_per_second': 33097.194}
{'loss': 85.8885, 'grad_norm': 8.681403160095215, 'learning_rate': 5.600000000000001e-06, 'epoch': 46.83, 'num_input_tokens_seen': 111247360, 'train_runtime': 3360.1489, 'train_tokens_per_second': 33107.866}
{'loss': 87.4605, 'grad_norm': 8.585338592529297, 'learning_rate': 5.55e-06, 'epoch': 46.88, 'num_input_tokens_seen': 111378432, 'train_runtime': 3363.0267, 'train_tokens_per_second': 33118.51}
{'loss': 86.2656, 'grad_norm': 8.650171279907227, 'learning_rate': 5.500000000000001e-06, 'epoch': 46.94, 'num_input_tokens_seen': 111509504, 'train_runtime': 3365.9009, 'train_tokens_per_second': 33129.17}
{'loss': 87.0813, 'grad_norm': 8.111310958862305, 'learning_rate': 5.45e-06, 'epoch': 46.99, 'num_input_tokens_seen': 111640576, 'train_runtime': 3368.7763, 'train_tokens_per_second': 33139.8}
{'loss': 10.8094, 'grad_norm': 2.9893858432769775, 'learning_rate': 5.4e-06, 'epoch': 47.0, 'num_input_tokens_seen': 111656960, 'train_runtime': 3369.1542, 'train_tokens_per_second': 33140.947}
{'loss': 85.7606, 'grad_norm': 8.472411155700684, 'learning_rate': 5.3500000000000004e-06, 'epoch': 47.06, 'num_input_tokens_seen': 111788032, 'train_runtime': 3372.4521, 'train_tokens_per_second': 33147.404}
{'loss': 86.735, 'grad_norm': 8.929474830627441, 'learning_rate': 5.3e-06, 'epoch': 47.11, 'num_input_tokens_seen': 111919104, 'train_runtime': 3375.3864, 'train_tokens_per_second': 33157.42}
{'loss': 86.82, 'grad_norm': 8.979223251342773, 'learning_rate': 5.25e-06, 'epoch': 47.17, 'num_input_tokens_seen': 112050176, 'train_runtime': 3378.2642, 'train_tokens_per_second': 33167.973}
{'loss': 87.3859, 'grad_norm': 8.166279792785645, 'learning_rate': 5.2e-06, 'epoch': 47.22, 'num_input_tokens_seen': 112181248, 'train_runtime': 3381.1416, 'train_tokens_per_second': 33178.512}
{'loss': 87.4895, 'grad_norm': 8.915800094604492, 'learning_rate': 5.15e-06, 'epoch': 47.28, 'num_input_tokens_seen': 112312320, 'train_runtime': 3384.0186, 'train_tokens_per_second': 33189.037}
{'loss': 86.8164, 'grad_norm': 8.434572219848633, 'learning_rate': 5.1e-06, 'epoch': 47.33, 'num_input_tokens_seen': 112443392, 'train_runtime': 3386.8924, 'train_tokens_per_second': 33199.576}
{'loss': 86.0206, 'grad_norm': 8.234323501586914, 'learning_rate': 5.050000000000001e-06, 'epoch': 47.39, 'num_input_tokens_seen': 112574464, 'train_runtime': 3389.7684, 'train_tokens_per_second': 33210.075}
{'loss': 86.9695, 'grad_norm': 8.159629821777344, 'learning_rate': 5e-06, 'epoch': 47.44, 'num_input_tokens_seen': 112705536, 'train_runtime': 3417.6739, 'train_tokens_per_second': 32977.264}
{'loss': 87.0395, 'grad_norm': 8.702406883239746, 'learning_rate': 4.950000000000001e-06, 'epoch': 47.5, 'num_input_tokens_seen': 112836608, 'train_runtime': 3420.8507, 'train_tokens_per_second': 32984.956}
{'loss': 86.4005, 'grad_norm': 8.558749198913574, 'learning_rate': 4.9000000000000005e-06, 'epoch': 47.55, 'num_input_tokens_seen': 112967680, 'train_runtime': 3424.1122, 'train_tokens_per_second': 32991.816}
{'loss': 85.5845, 'grad_norm': 8.638195991516113, 'learning_rate': 4.85e-06, 'epoch': 47.61, 'num_input_tokens_seen': 113098752, 'train_runtime': 3427.2369, 'train_tokens_per_second': 32999.981}
{'loss': 88.2947, 'grad_norm': 8.48365592956543, 'learning_rate': 4.800000000000001e-06, 'epoch': 47.66, 'num_input_tokens_seen': 113229824, 'train_runtime': 3430.3219, 'train_tokens_per_second': 33008.513}
{'loss': 86.0011, 'grad_norm': 8.687427520751953, 'learning_rate': 4.75e-06, 'epoch': 47.72, 'num_input_tokens_seen': 113360896, 'train_runtime': 3433.2708, 'train_tokens_per_second': 33018.338}
{'loss': 86.9304, 'grad_norm': 8.436488151550293, 'learning_rate': 4.7e-06, 'epoch': 47.77, 'num_input_tokens_seen': 113491968, 'train_runtime': 3436.3135, 'train_tokens_per_second': 33027.245}
{'loss': 86.0984, 'grad_norm': 8.103156089782715, 'learning_rate': 4.65e-06, 'epoch': 47.83, 'num_input_tokens_seen': 113623040, 'train_runtime': 3439.1901, 'train_tokens_per_second': 33037.732}
{'loss': 86.8157, 'grad_norm': 9.424421310424805, 'learning_rate': 4.6e-06, 'epoch': 47.88, 'num_input_tokens_seen': 113754112, 'train_runtime': 3442.1594, 'train_tokens_per_second': 33047.311}
{'loss': 86.5146, 'grad_norm': 9.08503246307373, 'learning_rate': 4.5500000000000005e-06, 'epoch': 47.94, 'num_input_tokens_seen': 113885184, 'train_runtime': 3445.1255, 'train_tokens_per_second': 33056.904}
{'loss': 86.7974, 'grad_norm': 8.680706024169922, 'learning_rate': 4.5e-06, 'epoch': 47.99, 'num_input_tokens_seen': 114016256, 'train_runtime': 3448.0897, 'train_tokens_per_second': 33066.499}
{'loss': 10.8905, 'grad_norm': 2.8563830852508545, 'learning_rate': 4.45e-06, 'epoch': 48.0, 'num_input_tokens_seen': 114032640, 'train_runtime': 3448.4614, 'train_tokens_per_second': 33067.686}
{'loss': 86.8891, 'grad_norm': 8.179655075073242, 'learning_rate': 4.4e-06, 'epoch': 48.06, 'num_input_tokens_seen': 114163712, 'train_runtime': 3451.4115, 'train_tokens_per_second': 33077.398}
{'loss': 87.0976, 'grad_norm': 8.149883270263672, 'learning_rate': 4.35e-06, 'epoch': 48.11, 'num_input_tokens_seen': 114294784, 'train_runtime': 3454.294, 'train_tokens_per_second': 33087.741}
{'loss': 86.519, 'grad_norm': 8.340150833129883, 'learning_rate': 4.2999999999999995e-06, 'epoch': 48.17, 'num_input_tokens_seen': 114425856, 'train_runtime': 3457.1722, 'train_tokens_per_second': 33098.107}
{'loss': 86.5666, 'grad_norm': 8.445635795593262, 'learning_rate': 4.250000000000001e-06, 'epoch': 48.22, 'num_input_tokens_seen': 114556928, 'train_runtime': 3460.0487, 'train_tokens_per_second': 33108.473}
{'loss': 86.533, 'grad_norm': 8.041544914245605, 'learning_rate': 4.2000000000000004e-06, 'epoch': 48.28, 'num_input_tokens_seen': 114688000, 'train_runtime': 3462.9268, 'train_tokens_per_second': 33118.806}
{'loss': 87.4818, 'grad_norm': 8.645264625549316, 'learning_rate': 4.15e-06, 'epoch': 48.33, 'num_input_tokens_seen': 114819072, 'train_runtime': 3465.8048, 'train_tokens_per_second': 33129.122}
{'loss': 85.2277, 'grad_norm': 9.241659164428711, 'learning_rate': 4.1000000000000006e-06, 'epoch': 48.39, 'num_input_tokens_seen': 114950144, 'train_runtime': 3468.7532, 'train_tokens_per_second': 33138.75}
{'loss': 86.8394, 'grad_norm': 8.841849327087402, 'learning_rate': 4.05e-06, 'epoch': 48.44, 'num_input_tokens_seen': 115081216, 'train_runtime': 3471.6322, 'train_tokens_per_second': 33149.024}
{'loss': 86.3559, 'grad_norm': 8.320758819580078, 'learning_rate': 4.000000000000001e-06, 'epoch': 48.5, 'num_input_tokens_seen': 115212288, 'train_runtime': 3493.2675, 'train_tokens_per_second': 32981.238}
{'loss': 87.2362, 'grad_norm': 8.468008995056152, 'learning_rate': 3.95e-06, 'epoch': 48.55, 'num_input_tokens_seen': 115343360, 'train_runtime': 3496.1412, 'train_tokens_per_second': 32991.619}
{'loss': 86.7841, 'grad_norm': 8.184569358825684, 'learning_rate': 3.9e-06, 'epoch': 48.61, 'num_input_tokens_seen': 115474432, 'train_runtime': 3499.0145, 'train_tokens_per_second': 33001.987}
{'loss': 86.6113, 'grad_norm': 8.682394027709961, 'learning_rate': 3.85e-06, 'epoch': 48.66, 'num_input_tokens_seen': 115605504, 'train_runtime': 3501.8874, 'train_tokens_per_second': 33012.342}
{'loss': 86.294, 'grad_norm': 8.314449310302734, 'learning_rate': 3.8e-06, 'epoch': 48.72, 'num_input_tokens_seen': 115736576, 'train_runtime': 3504.7604, 'train_tokens_per_second': 33022.679}
{'loss': 86.6958, 'grad_norm': 8.381402969360352, 'learning_rate': 3.75e-06, 'epoch': 48.77, 'num_input_tokens_seen': 115867648, 'train_runtime': 3507.7355, 'train_tokens_per_second': 33032.037}
{'loss': 86.8376, 'grad_norm': 8.81621265411377, 'learning_rate': 3.7e-06, 'epoch': 48.83, 'num_input_tokens_seen': 115998720, 'train_runtime': 3510.6981, 'train_tokens_per_second': 33041.497}
{'loss': 86.7608, 'grad_norm': 8.605389595031738, 'learning_rate': 3.6499999999999998e-06, 'epoch': 48.88, 'num_input_tokens_seen': 116129792, 'train_runtime': 3513.6012, 'train_tokens_per_second': 33051.5}
{'loss': 87.9455, 'grad_norm': 8.440075874328613, 'learning_rate': 3.6e-06, 'epoch': 48.94, 'num_input_tokens_seen': 116260864, 'train_runtime': 3516.4774, 'train_tokens_per_second': 33061.74}
{'loss': 85.2267, 'grad_norm': 9.66031265258789, 'learning_rate': 3.55e-06, 'epoch': 48.99, 'num_input_tokens_seen': 116391936, 'train_runtime': 3519.3538, 'train_tokens_per_second': 33071.962}
{'loss': 10.7213, 'grad_norm': 2.6480579376220703, 'learning_rate': 3.5000000000000004e-06, 'epoch': 49.0, 'num_input_tokens_seen': 116408320, 'train_runtime': 3519.716, 'train_tokens_per_second': 33073.214}
{'loss': 87.1662, 'grad_norm': 8.11909008026123, 'learning_rate': 3.4500000000000004e-06, 'epoch': 49.06, 'num_input_tokens_seen': 116539392, 'train_runtime': 3522.6028, 'train_tokens_per_second': 33083.319}
{'loss': 86.7815, 'grad_norm': 8.522871971130371, 'learning_rate': 3.4000000000000005e-06, 'epoch': 49.11, 'num_input_tokens_seen': 116670464, 'train_runtime': 3525.5473, 'train_tokens_per_second': 33092.866}
{'loss': 85.8291, 'grad_norm': 8.226449012756348, 'learning_rate': 3.3500000000000005e-06, 'epoch': 49.17, 'num_input_tokens_seen': 116801536, 'train_runtime': 3528.4207, 'train_tokens_per_second': 33103.064}
{'loss': 86.2672, 'grad_norm': 8.277234077453613, 'learning_rate': 3.3e-06, 'epoch': 49.22, 'num_input_tokens_seen': 116932608, 'train_runtime': 3531.4186, 'train_tokens_per_second': 33112.078}
{'loss': 88.5875, 'grad_norm': 8.186408996582031, 'learning_rate': 3.2500000000000002e-06, 'epoch': 49.28, 'num_input_tokens_seen': 117063680, 'train_runtime': 3534.2916, 'train_tokens_per_second': 33122.247}
{'loss': 86.6635, 'grad_norm': 8.770248413085938, 'learning_rate': 3.2000000000000003e-06, 'epoch': 49.33, 'num_input_tokens_seen': 117194752, 'train_runtime': 3537.1698, 'train_tokens_per_second': 33132.352}
{'loss': 86.9386, 'grad_norm': 8.493229866027832, 'learning_rate': 3.1500000000000003e-06, 'epoch': 49.39, 'num_input_tokens_seen': 117325824, 'train_runtime': 3540.0467, 'train_tokens_per_second': 33142.451}
{'loss': 85.5462, 'grad_norm': 8.529863357543945, 'learning_rate': 3.1e-06, 'epoch': 49.44, 'num_input_tokens_seen': 117456896, 'train_runtime': 3542.9218, 'train_tokens_per_second': 33152.551}
{'loss': 87.4075, 'grad_norm': 8.230647087097168, 'learning_rate': 3.05e-06, 'epoch': 49.5, 'num_input_tokens_seen': 117587968, 'train_runtime': 3545.8007, 'train_tokens_per_second': 33162.599}
{'loss': 86.0742, 'grad_norm': 8.484577178955078, 'learning_rate': 3e-06, 'epoch': 49.55, 'num_input_tokens_seen': 117719040, 'train_runtime': 3572.4075, 'train_tokens_per_second': 32952.299}
{'loss': 86.9258, 'grad_norm': 8.442342758178711, 'learning_rate': 2.95e-06, 'epoch': 49.61, 'num_input_tokens_seen': 117850112, 'train_runtime': 3575.5343, 'train_tokens_per_second': 32960.14}
{'loss': 86.3689, 'grad_norm': 8.607219696044922, 'learning_rate': 2.9e-06, 'epoch': 49.66, 'num_input_tokens_seen': 117981184, 'train_runtime': 3578.6465, 'train_tokens_per_second': 32968.102}
{'loss': 84.8154, 'grad_norm': 8.790555000305176, 'learning_rate': 2.8500000000000002e-06, 'epoch': 49.72, 'num_input_tokens_seen': 118112256, 'train_runtime': 3581.7588, 'train_tokens_per_second': 32976.049}
{'loss': 86.6611, 'grad_norm': 8.724672317504883, 'learning_rate': 2.8000000000000003e-06, 'epoch': 49.77, 'num_input_tokens_seen': 118243328, 'train_runtime': 3584.8344, 'train_tokens_per_second': 32984.321}
{'loss': 86.3671, 'grad_norm': 8.637911796569824, 'learning_rate': 2.7500000000000004e-06, 'epoch': 49.83, 'num_input_tokens_seen': 118374400, 'train_runtime': 3587.757, 'train_tokens_per_second': 32993.985}
{'loss': 86.5488, 'grad_norm': 8.404483795166016, 'learning_rate': 2.7e-06, 'epoch': 49.88, 'num_input_tokens_seen': 118505472, 'train_runtime': 3590.629, 'train_tokens_per_second': 33004.098}
{'loss': 86.8282, 'grad_norm': 8.431822776794434, 'learning_rate': 2.65e-06, 'epoch': 49.94, 'num_input_tokens_seen': 118636544, 'train_runtime': 3593.6724, 'train_tokens_per_second': 33012.621}
{'loss': 87.2206, 'grad_norm': 8.647737503051758, 'learning_rate': 2.6e-06, 'epoch': 49.99, 'num_input_tokens_seen': 118767616, 'train_runtime': 3596.6477, 'train_tokens_per_second': 33021.754}
{'loss': 10.9528, 'grad_norm': 2.723942279815674, 'learning_rate': 2.55e-06, 'epoch': 50.0, 'num_input_tokens_seen': 118784000, 'train_runtime': 3597.0186, 'train_tokens_per_second': 33022.904}
{'loss': 85.9083, 'grad_norm': 8.144420623779297, 'learning_rate': 2.5e-06, 'epoch': 50.06, 'num_input_tokens_seen': 118915072, 'train_runtime': 3600.0009, 'train_tokens_per_second': 33031.957}
{'loss': 86.6654, 'grad_norm': 7.988192081451416, 'learning_rate': 2.4500000000000003e-06, 'epoch': 50.11, 'num_input_tokens_seen': 119046144, 'train_runtime': 3602.962, 'train_tokens_per_second': 33041.188}
{'loss': 85.5446, 'grad_norm': 8.266651153564453, 'learning_rate': 2.4000000000000003e-06, 'epoch': 50.17, 'num_input_tokens_seen': 119177216, 'train_runtime': 3605.9278, 'train_tokens_per_second': 33050.361}
{'loss': 86.6926, 'grad_norm': 8.825156211853027, 'learning_rate': 2.35e-06, 'epoch': 50.22, 'num_input_tokens_seen': 119308288, 'train_runtime': 3608.8824, 'train_tokens_per_second': 33059.622}
{'loss': 86.3684, 'grad_norm': 8.15466022491455, 'learning_rate': 2.3e-06, 'epoch': 50.28, 'num_input_tokens_seen': 119439360, 'train_runtime': 3611.7595, 'train_tokens_per_second': 33069.577}
{'loss': 86.5386, 'grad_norm': 8.029417037963867, 'learning_rate': 2.25e-06, 'epoch': 50.33, 'num_input_tokens_seen': 119570432, 'train_runtime': 3614.6349, 'train_tokens_per_second': 33079.533}
{'loss': 86.5832, 'grad_norm': 8.171829223632812, 'learning_rate': 2.2e-06, 'epoch': 50.39, 'num_input_tokens_seen': 119701504, 'train_runtime': 3617.5135, 'train_tokens_per_second': 33089.442}
{'loss': 86.1712, 'grad_norm': 8.311980247497559, 'learning_rate': 2.1499999999999997e-06, 'epoch': 50.44, 'num_input_tokens_seen': 119832576, 'train_runtime': 3620.3978, 'train_tokens_per_second': 33099.284}
{'loss': 86.4339, 'grad_norm': 9.05620002746582, 'learning_rate': 2.1000000000000002e-06, 'epoch': 50.5, 'num_input_tokens_seen': 119963648, 'train_runtime': 3623.3398, 'train_tokens_per_second': 33108.583}
{'loss': 87.2247, 'grad_norm': 8.730546951293945, 'learning_rate': 2.0500000000000003e-06, 'epoch': 50.55, 'num_input_tokens_seen': 120094720, 'train_runtime': 3626.2168, 'train_tokens_per_second': 33118.461}
{'loss': 86.6265, 'grad_norm': 8.38257122039795, 'learning_rate': 2.0000000000000003e-06, 'epoch': 50.61, 'num_input_tokens_seen': 120225792, 'train_runtime': 3647.8413, 'train_tokens_per_second': 32958.065}
{'loss': 87.2258, 'grad_norm': 8.252432823181152, 'learning_rate': 1.95e-06, 'epoch': 50.66, 'num_input_tokens_seen': 120356864, 'train_runtime': 3650.8048, 'train_tokens_per_second': 32967.214}
{'loss': 87.6219, 'grad_norm': 8.738654136657715, 'learning_rate': 1.9e-06, 'epoch': 50.72, 'num_input_tokens_seen': 120487936, 'train_runtime': 3653.7716, 'train_tokens_per_second': 32976.319}
{'loss': 87.3913, 'grad_norm': 8.25836181640625, 'learning_rate': 1.85e-06, 'epoch': 50.77, 'num_input_tokens_seen': 120619008, 'train_runtime': 3656.6992, 'train_tokens_per_second': 32985.761}
{'loss': 86.1372, 'grad_norm': 8.773259162902832, 'learning_rate': 1.8e-06, 'epoch': 50.83, 'num_input_tokens_seen': 120750080, 'train_runtime': 3659.5738, 'train_tokens_per_second': 32995.668}
{'loss': 86.5127, 'grad_norm': 8.289714813232422, 'learning_rate': 1.7500000000000002e-06, 'epoch': 50.88, 'num_input_tokens_seen': 120881152, 'train_runtime': 3662.4473, 'train_tokens_per_second': 33005.568}
{'loss': 86.9931, 'grad_norm': 8.249472618103027, 'learning_rate': 1.7000000000000002e-06, 'epoch': 50.94, 'num_input_tokens_seen': 121012224, 'train_runtime': 3665.3222, 'train_tokens_per_second': 33015.44}
{'loss': 86.4269, 'grad_norm': 8.805482864379883, 'learning_rate': 1.65e-06, 'epoch': 50.99, 'num_input_tokens_seen': 121143296, 'train_runtime': 3668.2959, 'train_tokens_per_second': 33024.407}
{'loss': 10.3209, 'grad_norm': 3.273876667022705, 'learning_rate': 1.6000000000000001e-06, 'epoch': 51.0, 'num_input_tokens_seen': 121159680, 'train_runtime': 3668.6678, 'train_tokens_per_second': 33025.525}
{'loss': 85.9897, 'grad_norm': 8.195684432983398, 'learning_rate': 1.55e-06, 'epoch': 51.06, 'num_input_tokens_seen': 121290752, 'train_runtime': 3671.6483, 'train_tokens_per_second': 33034.414}
{'loss': 85.9527, 'grad_norm': 8.786168098449707, 'learning_rate': 1.5e-06, 'epoch': 51.11, 'num_input_tokens_seen': 121421824, 'train_runtime': 3674.6186, 'train_tokens_per_second': 33043.381}
{'loss': 87.1381, 'grad_norm': 8.254502296447754, 'learning_rate': 1.45e-06, 'epoch': 51.17, 'num_input_tokens_seen': 121552896, 'train_runtime': 3677.592, 'train_tokens_per_second': 33052.306}
{'loss': 87.8396, 'grad_norm': 8.200122833251953, 'learning_rate': 1.4000000000000001e-06, 'epoch': 51.22, 'num_input_tokens_seen': 121683968, 'train_runtime': 3680.5636, 'train_tokens_per_second': 33061.232}
{'loss': 86.4109, 'grad_norm': 8.29417896270752, 'learning_rate': 1.35e-06, 'epoch': 51.28, 'num_input_tokens_seen': 121815040, 'train_runtime': 3683.5314, 'train_tokens_per_second': 33070.178}
{'loss': 87.1477, 'grad_norm': 8.581026077270508, 'learning_rate': 1.3e-06, 'epoch': 51.33, 'num_input_tokens_seen': 121946112, 'train_runtime': 3686.5036, 'train_tokens_per_second': 33079.071}
{'loss': 86.2653, 'grad_norm': 8.034504890441895, 'learning_rate': 1.25e-06, 'epoch': 51.39, 'num_input_tokens_seen': 122077184, 'train_runtime': 3689.5883, 'train_tokens_per_second': 33086.939}
{'loss': 85.4956, 'grad_norm': 8.38790512084961, 'learning_rate': 1.2000000000000002e-06, 'epoch': 51.44, 'num_input_tokens_seen': 122208256, 'train_runtime': 3692.5592, 'train_tokens_per_second': 33095.815}
{'loss': 86.2409, 'grad_norm': 8.050613403320312, 'learning_rate': 1.15e-06, 'epoch': 51.5, 'num_input_tokens_seen': 122339328, 'train_runtime': 3695.5286, 'train_tokens_per_second': 33104.69}
{'loss': 87.0008, 'grad_norm': 7.98494815826416, 'learning_rate': 1.1e-06, 'epoch': 51.55, 'num_input_tokens_seen': 122470400, 'train_runtime': 3698.5028, 'train_tokens_per_second': 33113.508}
{'loss': 87.1366, 'grad_norm': 8.466989517211914, 'learning_rate': 1.0500000000000001e-06, 'epoch': 51.61, 'num_input_tokens_seen': 122601472, 'train_runtime': 3701.475, 'train_tokens_per_second': 33122.329}
{'loss': 86.6452, 'grad_norm': 8.799674034118652, 'learning_rate': 1.0000000000000002e-06, 'epoch': 51.66, 'num_input_tokens_seen': 122732544, 'train_runtime': 3728.2793, 'train_tokens_per_second': 32919.354}
{'loss': 86.7321, 'grad_norm': 8.717211723327637, 'learning_rate': 9.5e-07, 'epoch': 51.72, 'num_input_tokens_seen': 122863616, 'train_runtime': 3731.264, 'train_tokens_per_second': 32928.149}
